"Year"|"PAA.farmers"|"PAA.finance"|"PAA.quantity"|"PNAE.students"|"PNAE.finance"
1995||||33.2|1810
1996||||30.5|1203
1997||||35.1|1667
1998||||35.3|1886
1999||||36.9|1997
2000||||37.1|1929
2001||||37.1|1843
2002||||36.9|1567
2003|42|233|7800|37.3|1536
2004|69|272|248805|37.8|1548
2005|87|471|277033|36.4|1789
2006|147|667|462599|36.3|2034
2007|139|603|418661|35.7|1989
2008|169|630|369380|34.6|1845
2009|137|698|500491|47|2377
2010|155|765|462386|45.6|3410
2011|153|701|308330|44.4|3216
2012|185|838|520921|43.1|3306
