elementCode|itemCode|domainCode|name
645|2905|FBS|Food Balance Sheets_Cereals - Excluding Beer + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2907|FBS|Food Balance Sheets_Starchy Roots + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2911|FBS|Food Balance Sheets_Pulses + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2918|FBS|Food Balance Sheets_Vegetables + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2919|FBS|Food Balance Sheets_Fruits - Excluding Wine + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2943|FBS|Food Balance Sheets_Meat + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2945|FBS|Food Balance Sheets_Offals + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2946|FBS|Food Balance Sheets_Animal fats + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2948|FBS|Food Balance Sheets_Milk - Excluding Butter + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2949|FBS|Food Balance Sheets_Eggs + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2960|FBS|Food Balance Sheets_Fish, Seafood + (Total)_Food supply quantity (kg/capita/yr) (Kg)
645|2961|FBS|Food Balance Sheets_Aquatic Products, Other + (Total)_Food supply quantity (kg/capita/yr) (Kg)
